summarize: Violet: hi! i came across this Austin's article and i thought that you might find it interesting Violet: <file_other> Claire: Hi! :) Thanks, but I've already read it. :) Claire: But thanks for thinking about me :)	Violet sent Claire Austin's article.
summarize: Pat: So does anyone know when the stream is going to happen? Lou: Unfortunately, no, but would really like to. Kevin: I don't think I'd be interested in this. Pat: Y? Kevin: Seeing all the blood and internal organs makes me dizzy. Lou: So you're so gentle? Pat: C'mon! Srsly? Kevin: Yup. Had the same thing since I was a child. Lou: Maybe it's time to change it? Pat: Yeah! Give it a try!	Pat and Lou are waiting for The stream but Kevin is not interested as it makes him dizzy.  
summarize: Jane: <gif_file> Jane: Whaddya think?  Shona: This ur tinder profile thing? Jane: Yeah, I'm updating my profile tonite. Kinda nervoous though... :(  Jane: What if i get another guy like John? o.O Shona: John was a dickhead Jane: preach sistah! Shona: anyhoo - this time I've got u :D No slimeballs for you  Jane: Not again *shudders* Jane: You know he forgot my birthday??!! Shona: wanker	Jane is updating her Tinder profile tonight and together with Shona they don't want to find another guy like John, who forgot Jane's birthday.
summarize: Adam: Do u have a map of Paris? Tom: Yes, Why? A trip? Adam: No, it's for Lisa and her mum.	Tom has a map of Paris.
summarize: Frank: Hi, how's the family? Mike: great! Sam's moved out, finally! We thought he'd never leave.... I'm turning his room into a home gym, got to start getting fit again! You all ok? Frank: yes, Freda is still in the office, me still slogging away at the college.  Mike: you two on speaking terms yet? Frank: Not so you'd notice. Few words now and again, y'know! Mike: bloody Brexit! Frank: yeah, you'd never have thought a few years ago that this would have happened. 30 years, never a cross word, then that bastard referendum happened! Mike: what was she thinking? Frank: No idea, perhaps she was in love with Nigel Bloody Farage!  Or Boris! She certainly believed all the crap they were spouting! I don't know why she didn't use her head. Mike: yes, I mean, the EU has done so much around her. Doesn't Freda swim at the new sports centre? Frank: exactly, areas like ours have benefited so much from EU money! It's a crying shame whats happened. I've tried getting through to her, but she's adamant she's right. Mike: women, eh! That said, I believed all the crap the leave campaign came up with and Bobbi persuaded me to vote to stay. Frank: Not that it matters now, of course, especially with the No Deal thing looming! Mike: shall I try and talk to Freda when I come on Friday? Anything to help a mate. Frank: yes, I'd appreciate that Mike. You and Freda always got on. Particularly after that amazing holiday in 87, remember Cyprus! We'd not long been married. Mike: Oh, vague memories, Frank, so long ago now. Anyway, Bobbi's just got In from work and I'm making dinner tonight, Spaghetti and meatballs, my speciality! Frank: see you Friday, remember to pop in now!	Mike is happy, because Sam's moved out. Mike and Frank grumble about Brexit. Frank is in dispute with Freda, because she voted for Brexit. Mike will talk to Freda in order to help Frank.
summarize: Paul: Lucky you! John: ? Pete: Our classess have been cancelled? Paul: That's right! John: I didin't know.	John, Pete and Paul's classes have been cancelled.
summarize: Jasper: i miss you so much already :( Karen: i know... i miss you too Jasper: it has only been 3 days and it feels like forever :( Karen: i know... but you will be back on sunday, right? :* Jasper: yeah i will! :) Karen: how about we spend the whole day in bed? Jasper: that sounds like a dream!! Karen: yeah, we can order something, watch netflix, sleep till the afternoon Jasper: it could not get any more perfect!! :* Karen: ye <3 i love spending time with you sweetie Jasper: and i love spending time without you :) you are my favourite person Karen: awwww <3 so cute Jasper: i have a special gift for you  Karen: really what is it ??? Jasper: i can't telly you, you will find out on sunday :))) Karen: ahhh now i won't stop thinking about it :( Jasper: good haha :*	Karen will be back on Sunday. Karen and Jasper are going to spend the whole day in bed. They will order food, watch Netflix, and sleep until the afternoon. Jasper has a special gift for Karen.
summarize: Ken: how long do you need? Jude: i think about 10 minutes Ken: ok so i will wait inside Jude: ok, it's freezing	Ken will wait inside as Jude needs 10 more minutes.
summarize: Victoria: Hey, I am in the toilet...And.. Skylar: I know. Why are you sending me texts?  Skylar: The food is getting cold. Come quick! Victoria: Well....The thing is that...There is no toilet paper(・_・;).  Victoria: <file_photo> Victoria: Can you ask the waitress to bring some or could you? O_O Skylar: What? XD XD XD. Okay. Im coming now. Just a sec. Skylar: This is hillourious! XD	Victoria is in a restaurant toilet and texts Skylar to bring her toilet paper, as there is none in the toilet.
summarize: Sandra: Do u need any help with the party tomorrow? Ronda: No, I'm fine. Thanks! Sandra: No problem. 	Ronda does not need any help with the party tomorrow.
summarize: Mom: Where are you?  Anne: I am getting my blood tested!  Mom: For your acne?  Anne: Yes : (  Mom: Poor you Mom: I will cook something delicious for you Anne: Thanks mom!  Anne: I will be tonight then!  Mom: be waiting at home! 😚	Anne is doing blood tests for her acne. Mom will cook something special for her.
summarize: Barry: Can u pick me up from the station? Mira: When? Barry: 17:45. Mira: I can be there at 18:00. You wait? Barry: Yes. I'll do some shopping meanwhile. 	Mira will pick Barry from the station at 18:00. He will arrive at 17:45 and do some shopping meanwhile.
summarize: Ken: Fucking retard! Steve: I told you he's a prick! Willy: So now, what? Ken: No idea, I suppose I need to get a lawyer. Steve: <file_gif> Willy: OK, calm down. Ken: Easy to say... Willy: What happened exactly? Ken: He didn't pay me the last two months, he has some financial issues, but I don't care. I want my money, I fuckin' earned it! Steve: Motherfucker! Willy: I told you, he's a piece of shit, you should go to court! Ken: I will! I'm just afraid it'll cost a fortune! Steve: You need to fight for your right! Willy: ... to moooooney! Ken: NOT FUNNY. Steve: Come on! You'll have our back!	Ken is mad at him because he did not pay him the last two months. He wants to get a lawyer but is afraid it will cost a lot. 
summarize: Conor: You know Jill? Carson: Jill yeah wb her? Conor: I think she is hitting on me Conor: Every time I talk to her she gives very strong eye contact Carson: She's ok you can go for her Conor: I don't like her tho  Carson: haha omg  Carson: Well bro ignore her Conor: Thats what I will do	Conor thinks Jill is hitting on him as she gives him a lot of eye contact. Conor doesn't like her and will ignore her as Carson advised him to do.
summarize: Angie: How are you? Sara: tired..... Angie: after the holidays?! Sara: Yeah, how much can you eat?! Angie: Haha I get it Angie: we decided to break with tradition and had sushi on Christmas Eve Sara: sushi... Angie: You hungry? :D Sara: a little bit :D	Sara is hungry after the holidays. Angie had sushi at Christmas Eve. 
summarize: Mel: Hi, we should start looking for a replacement for john Gordon: That won't be easy Mel: but we don't have a choice, the sooner we start, the better Tony: I am not sure we have no choice Tony: I was thinking the other day that we could offer him a new contract Mel: I don't think he wants to work here anymore Tony: Because he doesn't expect we could pay him more Mel: but maybe we could find sb for the same money Tony: You've just written that it won't be easy Gordon: and the recreation and training won't be cheap Mel: So what should we offer him? Tony: 35% pay rise, something significant  Mel: ok, we can try, I've always been happy with his work Gordon: Mel, prepare a draft of a contract and I'll talk to John tomorrow	Mel will prepare a draft of a contract for John. Gordon will talk with him about their offer of a 35% pay rise.
summarize: Jack: have you seen the gas prices?! Jerry: i know, it's ridiculous Jack: i think we should say hello to our bikes again Jerry: or just walk everywhere lol	Jack and Jerry think that the gas prices are ridiculous, so they consider walking or riding their bikes again.
summarize: Joel: hey steve, did you watch the champions league match Steven: i did actually xD man your team can take a hit Joel: damn :3 i was talking about your team tho Steven: hey my team played well actually Joel: i know right Steven: you guys are in danger man Joel: yea i know, but i think we'll qualify Steven: yeah you still have a match left Joel: lets hope rashford does his job this time -_- smh Steven: haah xD	A team supported by Joel didn't do well in the last champions league match and Steven claims that the team may not qualify. However, Joel is optimistic and hopes that Rashford does better in the remaining match.
summarize: Clarisse: Hi, have you got the photos from Mark's and Mary's wedding? Kate: No, why? Clarisse: I was just wondering. I think they will be amazing! Kate: I hope so! Mark said they should be ready by next Tuesday. Clarisse: Will they invite us over or just send them via messenger? Kate: Hard to say but since they're gone on their honeymoon, I would guess - messenger. Clarisse: OK, when you know more, please tell me! I'm dying here :D Kate: No wonders, you danced with this amazing guy, didn't you? Clarisse: Nate, yes... LOL, we'll see if we caught the photographer's eye haha. Nate certainly caught mine. ;) Kate: Keeping my fingers crossed then!	Mark and Mary will send their wedding photos by next Tuesday. Clarisse wants to see if she has any photos with Nate, an attractive guy she danced with.
summarize: Rick: How’s everything? Got any plans for the New Years Eve this year? Martin: Hello, actually really good! Are you fishing for a party to crash? Same as you do each year, haha? Rick: Haha, not this time. I’m renting a house for 20 people and looking for my old buddies to engage. How does that sound to you? Martin: Hmmm, that might just be a pinpoint idea. What’s the location of that ‘mansion’ :D? Rick: It’s located in the middle of nothing, in the mountains. Forrest, total alienation from the human mankind :P You might even miss mobile reception.  Martin: Nice, I think I will be joining you. Might I bring some guests with me as well? Rick: Ok, you are very welcome. I’ll send you an invite for the event on Facebook. I’ll post the details there Martin: Awesome. I’d never thought, that you might destroy my plans of sitting at home and pretending not to care about the whole New Year’s stuff. Rick: Haha, what do you mean? Martin: You know, resolutions such as picking up new hobbys, losing weight, joining the gym etc. Rick: LOL, you gotta be joking. But it’s always a good idea to start a diet after Christmas though! Martin: You sound a bit like an oversensitive girl :P  Rick: Anyway, let’s just have fun before we reach the age of reason and dullness! Martin: Well said, well said! Send me that invite on Facebook and then it’ll be all clear. Rick: I will! Gotta go, let’s keep in touch, mate! 	Rick invited Martin for his New Year's Eve party. Rick is renting a house for 20 people in the mountains. Although Martin planned sitting at home then, he will join Rick.
summarize: Drew: Any news yet? Alan: No, they are still thinking. Drew: you think they might go with the other offer? Alan: It's possible, but ours is better I think. We did give them similar conditions, but we did waive home inspection. And gave them short closing. Drew: Question is if they are eager to make a short transaction. home inspection was genious however. Alan: I know, we'll be ripping the place to studs anyway.  Drew: and we budgeted quite a large contigency for surprises. And we do want considerable structural changes. Alan: we do.  Alan: they should make a decision soon.  Drew: I hope so. not knowing makes me crazy...	Alan and Drew are waiting for a decision about the house. Alan feels their offer is better. 
summarize: John: party tonight? Kevin: i'm afraid I'm busy the whole day John: waaaat you gotta be kidding Josh: same as Kevin, I'm not home until tomorrow John: :( John: another time then	They are not going to party tonight because Kevin and Josh are busy.
summarize: Matt: What are you doing tonight? Brian: were watching RuPaul Drag Race Matt: who's going to be there? Alex: bunch of people Jackie: Mark with Armin for sure Alex: So at least 3 of us and them Matt: ok, so maybe I'll join you too Brian: nice!	Matt, Brian, Alex, Jackie, Mark, Armin, and some other people are watching RuPaul Drag Race tonight.
summarize: Nadine: <file_photo> Nadine: Shar Peis Donna: I nearly got one of those. A family across my road have 2 of them.  Lovely dogs Donna: <file_photo> Donna: That my Treacle. Had Stafford’s for years, she’s 1 years old. Good your a dog person 🐾 Nadine: Love them my babies xx lol Donna: Can’t beat dogs, their ace. Better than humans 🐶 Nadine: Too true I've just adopted the fat one lol and yesterday they were playing and knocked over my kilts..  Molly decided to have a good sniff now her nose is yellow Nadine: <file_photo> Nadine: Now I can't get her clean lol Nadine: Lilys I meant lol Donna: The fat one lol 🤣 I thought kilts? Must be a local custom thing Nadine: Lol.. no just Morris dancing Donna: Can’t beat a bit of that. Could be worse, you could live in Nottingham!!One day hope to move back to Cornwall Nadine: Really I was in Tintagel for 4 years I loved it	Nadine owns two Shar peis. Donna owns a Staffordshire Bull Terrier. Lately, one of Nadine's dog got it's nose dirty while playing and knocked over kilts Nadine uses for Morris dancing. Nadine used to live in Tintagel for 4 years and enjoyed it.
summarize: Sean: haha listen Sean: such a coincidence Alicia: ?? Sean: remember Patrick from high school? Alicia: yeah Sean: so my mum wants to buy new furniture for the house Sean: super fancy and perosonalized Alicia: yeah I remember Sean: and she found this oldschool workshop where they can create anytjing you want Sean: and guess who's the owner!! Alicia: If it's not Patrick it's a really bad story Sean: yes it's Patrick!!! Alicia: and you asked for a discount? Sean: of course I did Alicia: you douchebag	Sean's mum was looking for new furniture and found an oldschool workshop. The owner is Patrick, whom Sean knows from high school. Sean asked for a discount. 
summarize: Charlie: guys I had this idea of bookcrossing at the office so feel free to bring any book you want to get rid of Odo: cool I have some I'd like to give away :) Rebecca: so nice of you! Stan: cool I think I'll find sth Salvador: k	Charlie shares the idea of bookcrossing in the office with his colleagues. Odo, Stan and Salvador will bring something. Rebecca likes the idea. 
summarize: Tony: Geez Carol, stop being so loud, I can hear you from across the office! Carol: Sod off Tony! You're even louder, especially when Megan passes by :P Tony: No way, I'm not loud at all :P Carol: I think Carol would disagree, I've overheard that she pointed it out to Johnson as well Tony: RU kidding me? Carol: I'm dead serious Tony, you'll soon find out	Tony and Carol are sometimes too loud at the office.
summarize: Alfie: hey I've almost forgotten Alfie: that mum has birthday this weekend!!! Mia: that's true Mia: <file_photo> Alfie: I have no idea what to give her :P Mia: I was thinking about some nice SPA treatment Mia: so together we could take more expensive one :D Alfie: phew, it sounds like a perfect idea! Alfie: just let me know how much I owe you Mia: <file_gif>	Alfie and Mia's mother has birthday this week. They will buy her a SPA treatment.
summarize: Sheridan: Did you see that pink fridge? Elias: Yes. Vomit! Sheridan: What WAS she THINKING??? Elias: She wasn't! Sheridan: Fashion victim! Elias: A fridge isn't fashion! Sheridan: Don't care. It's still horrid. Elias: I'm not sure pink and gray are the in thing, you know? Sheridan: Remember when it was in in the 80s? Elias: Uh, how can I forget? Sheridan: Gray is in but with pastels? Vom! Elias: <file_photo> Sheridan: ARE YOU KIDDING???? Elias: LOL! Sheridan: My eyes! My eyes! Elias: Some people like it! Sheridan: Not this people! LOL! Elias: Yeah, I got that! Sheridan: Anyway, can't unsee that. Elias: LOL! Brain bleach!	Sheridan and Elias are criticising her pink fridge. 
summarize: Willie: <file_other> Willie: have you seen it?:D Sara: awww…that is incredible! Sara: how old are BSB right now? Willie: idk, like 100 yo? Willie: <file_gif> Sara: the song sounds good, totally stiil their style :D Sara: but they look oldish XD Willie: well I think they're all abot 40 Willie: apart from Nick XD Sara: thanks for the link, I'll listen to it later Willie: always at your service :D	The BSB's new song is coherent with their style. It is good. The members are about 40 years old, except Nick. Sara will listen to the song later.
summarize: Emily: Viiic lsiten Emily: Eric invited me to go skiing with him! Victoria: hi Em, great news! 🙂 Emily: ikr? Emily: but listen, he invited me for the WHOLE WEEK Victoria: that's huge, are you going? Emily: I've heard he invited his best friend with his girlfriend Emily: So it's gonna be his friend plus one, and Eric plus ME 😉 Victoria: omg when is the wedding Emily: stahp Emily: i'm very excited tho Victoria: I understand, now, are you sleeping together in one room? Emily: he told me he booked one room with four single beds. Victoria: and what is this place? Emily: some place close to Karpaty, he goes there every year with his family Victoria: sounds legit Emily: you're not very excited Victoria: im just worried about you, but i guess you'll be fine Emily: don't act like my mum lol Victoria: ok, you got my blessing haha Victoria: keep me posted 😉 Emily: I will! 	Eric invited Emily to go skiing with him for the whole week. Eric also invited his friend with his girlfriend. Eric booked one room with four single beds. It is a place near Karpaty, where Eric goes with his family every year. 
summarize: Chris: What does it mean "embarquement"? Nobody speaks English here Nancy: boarding, so be careful not to miss this one Daniel: haha, poor Chris! Chris: thx	Chris doesn't know what "embarquement" means. Chris can't find a person who speaks English where he is.
